callback_id,wcet,period,priority,node_id,chain_id,is_timer_callback,assigned_executor_id
0,2.3,80,1,0,0,True,3
1,16.1,80,2,1,0,False,3
2,2.3,80,3,0,1,True,3
3,2.2,80,4,2,1,False,3
4,18.4,80,5,3,1,False,3
5,9.1,80,6,4,1,False,3
6,23.1,100,7,5,2,True,2
7,7.9,100,8,6,2,False,2
8,14.2,100,9,7,2,False,2
9,17.9,100,10,8,2,False,2
10,20.6,100,11,9,3,True,2
11,17.9,100,12,10,3,False,2
12,6.6,100,13,11,3,False,1
13,1.7,160,14,12,4,True,1
14,11,160,15,13,4,False,1
15,6.6,160,16,14,4,False,1
16,7.9,160,17,15,4,False,1
17,1.7,1000,18,16,5,True,1
18,195.9,1000,19,17,5,False,1
19,33.2,120,20,18,6,True,1
20,2.2,120,21,19,6,False,1
21,33.2,120,22,20,7,True,1
22,6.6,120,23,21,7,False,1
23,33.2,120,24,22,8,True,0
24,6.6,120,25,23,8,False,0
25,33.2,120,26,24,9,True,0
26,1.7,120,27,25,9,False,0
27,33.2,120,28,26,10,True,0
28,2.2,120,29,27,10,False,0
29,33.2,120,30,28,11,True,0
30,2.2,120,31,29,11,False,0
